participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
2eade079,B,Instructions,17,block2,medium_noise,1,win,618,1,1,0,0.68,0.52
2eade079,B,Instructions,18,block2,medium_noise,1,win,393,1,1,0,0.84,0.78
2eade079,B,Instructions,19,block2,medium_noise,1,win,379,1,1,0,0.82,1.0
2eade079,B,Instructions,20,block2,medium_noise,1,loss,378,0,0,0,0.94,0.92
2eade079,B,Instructions,21,block2,medium_noise,0,win,744,1,0,0,0.64,0.6
2eade079,B,Instructions,22,block2,medium_noise,0,win,291,1,0,0,0.22,0.32
2eade079,B,Instructions,23,block2,medium_noise,0,loss,245,1,0,1,0.2,0.18
2eade079,B,Instructions,24,block2,medium_noise,0,win,975,1,0,0,0.44,0.54
2eade079,B,Instructions,25,block2,medium_noise,0,win,448,1,0,0,0.26,0.22
2eade079,B,Instructions,26,block2,medium_noise,0,win,385,1,0,0,0.18,0.1
2eade079,B,Instructions,27,block2,medium_noise,0,win,368,1,0,0,0.14,0.06
2eade079,B,Instructions,28,block2,medium_noise,0,loss,440,0,1,0,0.12,0.16
2eade079,B,Instructions,29,block2,medium_noise,0,loss,1007,0,1,0,0.5,0.14
2eade079,B,Instructions,30,block2,medium_noise,1,win,567,1,1,0,0.68,0.52
2eade079,B,Instructions,31,block2,medium_noise,1,win,361,1,1,0,0.88,0.68
2eade079,B,Instructions,32,block2,medium_noise,1,loss,378,1,1,1,0.82,0.86
2eade079,B,Instructions,33,block2,medium_noise,1,win,733,1,1,0,0.4,0.54
2eade079,B,Instructions,34,block2,medium_noise,1,win,564,1,1,0,0.7,0.72
2eade079,B,Instructions,35,block2,medium_noise,1,win,787,1,1,0,0.8,0.88
2eade079,B,Instructions,36,block2,medium_noise,1,win,535,1,1,0,0.9,0.96
2eade079,B,Instructions,37,block2,medium_noise,1,loss,407,1,1,1,0.8,0.94
2eade079,B,Instructions,38,block2,medium_noise,0,loss,623,0,1,0,0.66,0.8
2eade079,B,Instructions,39,block2,medium_noise,1,win,491,1,1,0,0.76,0.84
2eade079,B,Instructions,40,block2,medium_noise,1,loss,306,0,0,0,0.88,0.94
2eade079,B,Instructions,41,block2,medium_noise,1,loss,583,0,0,0,0.52,0.76
2eade079,B,Instructions,42,block2,medium_noise,0,win,433,1,0,0,0.3,0.56
2eade079,B,Instructions,43,block2,medium_noise,0,win,389,1,0,0,0.14,0.14
2eade079,B,Instructions,44,block2,medium_noise,0,win,459,1,0,0,0.16,0.16
2eade079,B,Instructions,45,block2,medium_noise,0,win,469,1,0,0,0.1,0.14
2eade079,B,Instructions,46,block2,medium_noise,0,win,440,1,0,0,0.1,0.06
2eade079,B,Instructions,47,block2,medium_noise,0,loss,506,0,1,0,0.12,0.1
2eade079,B,Instructions,48,block2,medium_noise,0,loss,734,0,1,0,0.44,0.14
2eade079,B,Instructions,49,block2,medium_noise,1,win,257,1,1,0,0.78,0.54
2eade079,B,Instructions,50,block2,medium_noise,1,win,910,1,1,0,0.78,0.84
