participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
eef00ebf,B,Instructions,43,block1,high_noise,1,win,298,0,0,1,0.94,0.94
eef00ebf,B,Instructions,44,block1,high_noise,1,win,400,0,0,1,0.88,0.94
eef00ebf,B,Instructions,45,block1,high_noise,1,loss,417,0,0,0,0.96,0.96
eef00ebf,B,Instructions,46,block1,high_noise,1,win,1032,0,0,1,0.6,0.88
eef00ebf,B,Instructions,47,block1,high_noise,1,loss,398,0,0,0,0.86,0.9
eef00ebf,B,Instructions,48,block1,high_noise,0,win,682,1,0,0,0.44,0.7
eef00ebf,B,Instructions,49,block1,high_noise,1,loss,349,0,0,0,0.2,0.18
eef00ebf,B,Instructions,50,block1,high_noise,0,win,317,1,0,0,0.12,0.26
eef00ebf,B,Instructions,1,block2,medium_noise,1,loss,3865,0,0,0,0.06,0.12
eef00ebf,B,Instructions,2,block2,medium_noise,0,win,1647,1,0,0,0.14,0.1
eef00ebf,B,Instructions,3,block2,medium_noise,0,loss,383,0,1,0,0.12,0.08
eef00ebf,B,Instructions,4,block2,medium_noise,1,win,98,1,1,0,0.36,0.22
eef00ebf,B,Instructions,5,block2,medium_noise,1,loss,368,0,0,0,0.7,0.76
eef00ebf,B,Instructions,6,block2,medium_noise,1,loss,549,0,0,0,0.36,0.24
eef00ebf,B,Instructions,7,block2,medium_noise,1,loss,433,0,0,0,0.1,0.14
eef00ebf,B,Instructions,8,block2,medium_noise,1,loss,714,0,0,0,0.04,0.1
eef00ebf,B,Instructions,9,block2,medium_noise,0,win,247,1,0,0,0.12,0.12
eef00ebf,B,Instructions,10,block2,medium_noise,0,loss,600,1,0,1,0.06,0.06
eef00ebf,B,Instructions,11,block2,medium_noise,0,win,449,1,0,0,0.46,0.22
eef00ebf,B,Instructions,12,block2,medium_noise,0,win,583,1,0,0,0.04,0.1
eef00ebf,B,Instructions,13,block2,medium_noise,0,win,365,1,0,0,0.18,0.06
eef00ebf,B,Instructions,14,block2,medium_noise,0,win,404,1,0,0,0.12,0.12
eef00ebf,B,Instructions,15,block2,medium_noise,0,win,361,1,0,0,0.12,0.06
eef00ebf,B,Instructions,16,block2,medium_noise,0,loss,382,1,0,1,0.12,0.06
eef00ebf,B,Instructions,17,block2,medium_noise,0,win,434,1,0,0,0.18,0.1
eef00ebf,B,Instructions,18,block2,medium_noise,0,loss,416,1,0,1,0.16,0.06
eef00ebf,B,Instructions,19,block2,medium_noise,0,loss,366,1,0,1,0.36,0.2
eef00ebf,B,Instructions,20,block2,medium_noise,0,win,432,1,0,0,0.72,0.74
eef00ebf,B,Instructions,21,block2,medium_noise,0,win,398,1,0,0,0.26,0.3
eef00ebf,B,Instructions,22,block2,medium_noise,0,win,314,1,0,0,0.08,0.14
eef00ebf,B,Instructions,23,block2,medium_noise,0,win,436,1,0,0,0.06,0.04
eef00ebf,B,Instructions,24,block2,medium_noise,0,win,364,1,0,0,0.06,0.08
eef00ebf,B,Instructions,25,block2,medium_noise,0,win,382,1,0,0,0.1,0.1
eef00ebf,B,Instructions,26,block2,medium_noise,0,win,416,1,0,0,0.08,0.02
eef00ebf,B,Instructions,27,block2,medium_noise,0,win,382,1,0,0,0.08,0.04
eef00ebf,B,Instructions,28,block2,medium_noise,0,win,384,1,0,0,0.0,0.1
eef00ebf,B,Instructions,29,block2,medium_noise,0,loss,416,1,0,1,0.1,0.06
eef00ebf,B,Instructions,30,block2,medium_noise,0,win,315,1,0,0,0.24,0.1
eef00ebf,B,Instructions,31,block2,medium_noise,0,win,435,1,0,0,0.06,0.08
eef00ebf,B,Instructions,32,block2,medium_noise,0,loss,380,1,0,1,0.06,0.06
eef00ebf,B,Instructions,33,block2,medium_noise,0,win,382,1,0,0,0.24,0.08
eef00ebf,B,Instructions,34,block2,medium_noise,0,loss,449,1,0,1,0.08,0.04
eef00ebf,B,Instructions,35,block2,medium_noise,0,loss,416,1,0,1,0.5,0.18
eef00ebf,B,Instructions,36,block2,medium_noise,0,win,382,1,0,0,0.64,0.64
eef00ebf,B,Instructions,37,block2,medium_noise,0,loss,866,1,0,1,0.26,0.2
eef00ebf,B,Instructions,38,block2,medium_noise,0,win,399,1,0,0,0.6,0.52
eef00ebf,B,Instructions,39,block2,medium_noise,0,win,732,1,0,0,0.34,0.26
eef00ebf,B,Instructions,40,block2,medium_noise,0,win,400,1,0,0,0.14,0.08
eef00ebf,B,Instructions,41,block2,medium_noise,0,win,399,1,0,0,0.08,0.04
eef00ebf,B,Instructions,42,block2,medium_noise,0,loss,483,1,0,1,0.14,0.02
eef00ebf,B,Instructions,43,block2,medium_noise,0,loss,382,1,0,1,0.16,0.14
eef00ebf,B,Instructions,44,block2,medium_noise,0,loss,417,1,0,1,0.74,0.34
eef00ebf,B,Instructions,45,block2,medium_noise,0,win,415,1,0,0,0.82,0.68
eef00ebf,B,Instructions,46,block2,medium_noise,0,win,482,1,0,0,0.48,0.26
eef00ebf,B,Instructions,47,block2,medium_noise,0,loss,448,1,0,1,0.28,0.16
eef00ebf,B,Instructions,48,block2,medium_noise,0,win,399,1,0,0,0.46,0.3
eef00ebf,B,Instructions,49,block2,medium_noise,0,win,667,1,0,0,0.1,0.22
eef00ebf,B,Instructions,50,block2,medium_noise,0,win,550,1,0,0,0.2,0.0
